support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
3.0,44.5,8.0,1.0,3,42265,26165
3.0,20.5,15.0,1.0,3,2966,19660
3.0,31.5,17.0,1.0,3,42265,23288
3.0,14.5,14.0,1.0,3,13176 39275,21019
3.0,14.5,9.5,1.0,3,21137 26604,26604
3.0,57.0,14.0,1.0,3,2966,17122
3.0,44.5,17.5,1.0,3,42265,20995
3.0,51.0,11.0,1.0,3,30233,30776
3.0,27.0,26.0,1.0,3,14947,44632 35221
3.0,8.0,7.0,1.0,3,42240,8424
3.0,51.0,17.0,1.0,3,43295,9387
3.0,57.0,9.0,1.0,3,42240,432
3.0,20.5,6.0,1.0,3,21137 26604,11182
3.0,14.5,12.0,1.0,3,24852 16797,41844
3.0,87.0,34.0,1.0,3,27796,42450
3.0,44.5,25.0,1.0,3,2086,46667
3.0,3.0,0.0,1.0,3,27344,24838
3.0,81.0,24.0,1.0,3,25146,26604
3.0,31.5,15.0,2.0,2,25146,25588
3.0,44.5,10.0,1.0,3,27796,31981
3.0,68.5,35.0,1.0,3,43772,5025
3.0,39.0,30.0,1.0,3,44632 21709,35221
3.0,62.0,6.0,1.0,3,15902,24852
3.0,62.0,10.0,1.0,3,47766,3957
3.0,14.5,11.0,1.0,3,13176,13176 42265
3.0,39.0,25.5,1.0,3,48205,38739
3.0,20.5,20.0,1.0,3,25146,19057
3.0,27.0,14.0,1.0,3,39275,38739
3.0,14.5,5.5,1.0,3,14947,47209
3.0,57.0,39.0,1.0,3,15902,16797
3.0,8.0,7.0,1.0,3,1194,49235
3.0,31.5,30.0,1.0,3,2086,31066
3.0,99.0,21.0,1.0,3,27344,10132
3.0,105.0,30.0,1.0,3,14947,42240
3.0,183.0,27.0,1.0,3,13176,46842
3.0,51.0,10.5,1.0,3,49235,23909
3.0,44.5,12.0,1.0,3,24852 16797,16696
3.0,44.5,22.0,1.0,3,2086,25146
3.0,8.0,7.0,1.0,3,27796,13176
3.0,68.5,34.0,1.0,3,14947,35921
3.0,20.5,13.5,1.0,3,27344,2086
3.0,14.5,4.0,1.0,3,41950,39108
3.0,81.0,31.0,1.0,3,3957,47766
3.0,74.0,15.0,1.0,3,2086,21137
3.0,62.0,14.0,1.0,3,14947,34050
3.0,44.5,17.0,1.0,3,24852 16797,9076
3.0,8.0,6.5,1.0,3,13176,37646
3.0,57.0,3.0,1.0,3,2086,18523
3.0,68.5,8.0,1.0,3,22935,31683
3.0,31.5,30.0,1.0,3,2086,16759
3.0,8.0,2.0,1.0,3,15424,47626
3.0,81.0,10.0,1.0,3,3957,42265
3.0,39.0,11.0,1.0,3,14947,27325
3.0,39.0,5.5,1.0,3,4799,5450
3.0,68.5,28.0,1.0,3,22935,24852
3.0,14.5,6.0,1.0,3,15424,39581
3.0,8.0,4.5,1.0,3,39275,8859
3.0,31.5,13.0,1.0,3,15424,37158
3.0,27.0,12.0,1.0,3,39877,24852 39877
3.0,189.0,9.0,1.0,3,39275,7751
3.0,115.5,58.0,1.0,3,3957,31717
3.0,31.5,21.0,1.0,3,3957,30776
3.0,27.0,16.5,1.0,3,14947,16696
3.0,8.0,7.0,2.0,2,14947,15424
3.0,31.5,26.0,1.0,3,3957,27966
3.0,20.5,14.0,1.0,3,15424,31717
3.0,20.5,11.5,1.0,3,13176,13176 5077
3.0,20.5,6.0,1.0,3,41950,16797
3.0,8.0,6.0,1.0,3,3957,25466
3.0,159.0,11.0,1.0,3,3957,24838
3.0,27.0,6.0,1.0,3,41950,15424
3.0,8.0,7.0,2.0,2,14947,10957
3.0,44.5,30.0,1.0,3,15424,27845
3.0,14.5,2.0,1.0,3,45190,41276
3.0,20.5,15.0,1.0,3,13176,13249
3.0,20.5,2.0,1.0,3,15424,25588
3.0,27.0,7.0,1.0,3,45190,39408
3.0,8.0,6.0,1.0,3,1194,8859
3.0,81.0,5.0,1.0,3,3957,18441
3.0,39.0,4.0,1.0,3,14947,3957
3.0,14.5,10.0,1.0,3,45190,35042
3.0,68.5,25.5,1.0,3,3957,15902
3.0,39.0,16.0,1.0,3,41950,6187
3.0,14.5,9.0,1.0,3,41950,2966
3.0,8.0,7.0,2.0,2,15424,14947
3.0,20.5,9.5,1.0,3,15424,13249
3.0,62.0,39.0,1.0,3,35921,20114
3.0,115.5,21.0,1.0,3,3957,8021
3.0,31.5,18.0,1.0,3,3957,7781
3.0,62.0,30.0,1.0,3,35921,19057
3.0,126.75,35.0,1.0,3,47626,24852 39408
3.0,14.5,6.5,1.0,3,45190,25146
3.0,44.5,13.0,1.0,3,15424,8193
3.0,57.0,26.0,1.0,3,15424,7751
3.0,159.0,29.0,1.0,3,15424,4920
3.0,27.0,20.0,1.0,3,39877,24852 4920
3.0,105.0,11.0,1.0,3,35921,7781
3.0,126.75,35.0,1.0,3,47626,39408
3.0,159.0,14.0,1.0,3,47626,39108
3.0,27.0,20.0,1.0,3,39877,4920
3.0,14.5,11.5,1.0,3,47626,26165
3.0,93.0,19.0,1.0,3,47626,23375
3.0,109.0,14.0,1.0,3,18362,33198
3.0,105.0,20.0,1.0,3,18362,27344
3.0,20.5,18.0,1.0,3,18362,27086
3.0,31.5,30.0,2.0,2,43631,44632 35221
2.0,39.0,6.0,1.5,2,33731,17948
2.0,31.5,18.5,1.5,2,47626,13176
2.0,14.5,5.0,1.5,2,41220,45190
2.0,62.0,6.0,1.5,2,15902,39275
2.0,27.0,17.0,1.5,2,24852 24184,24184
2.0,51.0,19.5,1.5,2,16696,16797 9076
2.0,20.5,11.0,1.5,2,18362,21137
2.0,14.5,14.0,1.5,2,24852 39408,35921
2.0,105.0,30.5,1.5,2,47977,46676
2.0,27.0,8.0,1.5,2,47626,1194
2.0,14.5,4.0,1.5,2,43154,47209
2.0,14.5,13.0,1.5,2,24852 5077,24852 19348
2.0,27.0,1.0,1.5,2,45603,44987
2.0,44.5,23.0,1.5,2,32403,47977
2.0,124.0,71.0,1.5,2,47977,21616
2.0,8.0,6.0,1.5,2,38444,30233
2.0,8.0,6.0,1.5,2,21903,21903 21616
2.0,135.0,23.0,1.5,2,42450,24852 39408
2.0,115.5,30.5,1.5,2,5450,21195
2.0,14.5,13.0,1.5,2,24852 5077,19348
2.0,51.0,29.0,1.5,2,19660 196,23288
2.0,31.5,30.0,1.5,2,21137,28427
2.0,31.5,30.0,1.5,2,40604,41290
2.0,68.5,41.5,1.5,2,42450,24852 28204
2.0,14.5,13.0,1.5,2,27966 26604,13176 49235
2.0,8.0,0.5,1.5,2,38456,49683
2.0,27.0,26.0,1.5,2,42450,47141
2.0,8.0,6.0,1.5,2,21903,23909
2.0,51.0,28.5,1.5,2,32478,43772
2.0,31.5,22.5,1.5,2,42450,44632
2.0,8.0,6.0,1.5,2,21903,21616
2.0,27.0,3.0,1.5,2,38456,43789
2.0,3.0,2.0,1.5,2,5450,2120
2.0,31.5,30.0,1.5,2,44632 35221,14947
2.0,39.0,10.0,1.5,2,42450,43961
2.0,87.0,12.5,1.5,2,13249,42240
2.0,31.5,30.0,1.5,2,40604,25146
2.0,177.0,38.0,1.5,2,21903,21195
2.0,14.5,12.0,1.5,2,38456,39928
2.0,14.5,13.0,1.5,2,27966 26604,13176 33198
2.0,8.0,6.5,1.5,2,13249,31683
2.0,14.5,13.0,1.5,2,27966 26604,13176 27966
2.0,68.5,41.5,1.5,2,42450,28204
2.0,177.0,24.5,1.5,2,21903,5450
2.0,68.5,38.0,1.5,2,42450,27796
2.0,39.0,8.0,1.5,2,42450,27325
2.0,291.0,44.5,1.5,2,21903,3957
2.0,31.5,30.0,1.5,2,41131,41131
2.0,135.0,56.5,1.5,2,42450,25146
2.0,14.5,13.0,1.5,2,27966 26604,35221
2.0,87.0,34.5,1.5,2,13249,21333
2.0,14.5,13.0,1.5,2,27966 26604,33198
2.0,31.5,30.0,1.5,2,40604,2086
2.0,39.0,14.0,1.5,2,42450,18441
2.0,14.5,4.5,1.5,2,32691,49520
2.0,31.5,21.0,1.5,2,32691,47672
2.0,202.0,71.5,1.5,2,32691,47209
2.0,3.0,2.0,1.5,2,44359,15424
2.0,20.5,19.0,1.5,2,13249,5077
2.0,51.0,30.5,1.5,2,32478,5025
2.0,31.5,30.0,1.5,2,49520,44632 35221
2.0,140.75,67.0,1.5,2,26348,24852 28204
2.0,57.0,12.0,1.5,2,27966 26604,11182
2.0,68.5,25.0,1.5,2,16953,27966 39275
2.0,140.75,41.0,1.5,2,26348,42450
2.0,140.75,80.0,1.5,2,26348,41276
2.0,140.75,14.5,1.5,2,32691,18523
2.0,31.5,30.0,1.5,2,49520,13176 44632
2.0,140.75,44.0,1.5,2,26348,33129
2.0,20.5,6.0,1.5,2,39108,21137 27966
2.0,81.0,19.5,1.5,2,32691,9076
2.0,20.5,3.0,1.5,2,39108,21137 26604
2.0,140.75,67.0,1.5,2,26348,28204
2.0,140.75,63.5,1.5,2,26348,27796
2.0,27.0,5.0,1.5,2,2120,39581
2.0,31.5,21.5,1.5,2,16953,24852 19348
2.0,140.75,41.0,1.5,2,26348,24852
2.0,31.5,30.0,1.5,2,49520,44632
2.0,93.0,12.5,1.5,2,16953,37158
2.0,14.5,10.5,1.5,2,10673,43772
2.0,3.0,2.0,1.5,2,8174,15424
2.0,27.0,26.0,1.5,2,47209,35921
2.0,27.0,7.5,1.5,2,2120,26620
2.0,126.75,74.0,1.5,2,49683,24852 28204
2.0,27.0,11.0,1.5,2,26348,10673
2.0,14.5,10.5,1.5,2,39108,27104
2.0,62.0,22.5,1.5,2,49520,27845
2.0,39.0,9.0,1.5,2,47626 26209,44632
2.0,135.0,42.5,1.5,2,39275 43352,32650
2.0,126.75,100.5,1.5,2,49683,41844
2.0,87.0,41.0,1.5,2,49520,23375
2.0,126.75,56.5,1.5,2,49683,41276
2.0,62.0,6.0,1.5,2,15902,24852 39275
2.0,62.0,28.5,1.5,2,47626 26209,40332
2.0,31.5,21.5,1.5,2,16953,19348
2.0,81.0,50.5,1.5,2,33129,24852 28204
2.0,27.0,10.5,1.5,2,2120,10957
2.0,27.0,10.5,1.5,2,10032,24852 28204
2.0,74.0,41.5,1.5,2,16953,14715
2.0,124.0,62.0,1.5,2,39108,13176
2.0,39.0,14.0,1.5,2,47626 26209,33198
2.0,126.75,51.0,1.5,2,49683,33129
2.0,135.0,34.5,1.5,2,27966 39275,36316
2.0,126.75,74.0,1.5,2,49683,28204
2.0,126.75,70.5,1.5,2,49683,27796
2.0,87.0,20.0,1.5,2,18523,3957
2.0,62.0,28.5,1.5,2,26209,40332
2.0,135.0,42.5,1.5,2,39275 43352,10673
2.0,57.0,17.5,1.5,2,21386,35951
2.0,57.0,17.5,1.5,2,21386,31717
2.0,81.0,50.5,1.5,2,33129,28204
2.0,39.0,16.0,1.5,2,24852,24852 35951
2.0,3.0,0.0,1.5,2,26209,23909
2.0,126.75,56.0,1.5,2,49683,5077
2.0,232.0,31.0,1.5,2,27966 39275,7751
2.0,68.5,42.0,1.5,2,29487,21333
2.0,44.5,20.0,1.5,2,24852 47626,24852 9387
2.0,74.0,15.0,1.5,2,260,42240
2.0,93.0,91.0,1.5,2,24852,41787
2.0,135.0,25.5,1.5,2,21386,8518
2.0,39.0,16.0,1.5,2,24852,35951
2.0,8.0,7.0,1.5,2,29487,6046
2.0,62.0,25.0,1.5,2,260,27966
2.0,44.5,21.0,1.5,2,24852,28427
2.0,44.5,20.0,1.5,2,24852 47626,9387
2.0,8.0,7.0,1.5,2,39408,45190
2.0,27.0,26.0,1.5,2,44632,44632 35221 21709
2.0,8.0,7.0,1.5,2,24852 39877,10032
2.0,8.0,7.0,1.5,2,8424,8424
2.0,62.0,30.0,1.5,2,19488,39275 43352
2.0,39.0,16.5,1.5,2,260,15424
2.0,44.5,12.0,1.5,2,11777,33198
2.0,39.0,17.5,1.5,2,8021,24852 47626
2.0,14.5,13.0,1.5,2,27966,13176 49235
2.0,39.0,6.5,1.5,2,260,6187
2.0,8.0,5.5,1.5,2,33731,22963
2.0,14.5,9.0,1.5,2,33731,13176 5077
2.0,93.0,50.0,1.5,2,44632,47626 26209
2.0,27.0,16.5,1.5,2,27966,47141
2.0,14.5,13.0,1.5,2,27966,13176 33198
2.0,57.0,12.0,1.5,2,5258,42265
2.0,44.5,44.0,1.5,2,46667,46667
2.0,39.0,13.0,1.5,2,8021,47626
2.0,74.0,7.5,1.5,2,196,24852 39275
2.0,14.5,9.0,1.5,2,33731,5077
2.0,27.0,8.5,1.5,2,39408,5077
2.0,31.5,30.0,1.5,2,28204,47209 28204
2.0,20.5,18.0,1.5,2,14992,16797
2.0,39.0,30.5,1.5,2,23909,21903 21616
2.0,74.0,27.5,1.5,2,8021,35951
2.0,20.5,7.5,1.5,2,27966,27325
2.0,74.0,27.5,1.5,2,8021,31717
2.0,31.5,30.0,1.5,2,5258,19660
2.0,31.5,30.0,1.5,2,196,43154
2.0,93.0,17.5,1.5,2,46667,21386
2.0,44.5,35.0,1.5,2,44632,13176 27966
2.0,140.75,18.0,1.5,2,32650,27966 39275
2.0,31.5,15.0,1.5,2,23909,26209
2.0,68.5,9.0,1.5,2,19488,22935
2.0,195.5,20.0,1.5,2,8021,16953
2.0,39.0,27.5,1.5,2,23909,21903
2.0,31.5,19.5,1.5,2,27966,8859
2.0,232.0,31.0,1.5,2,27966,7751
2.0,68.5,13.0,1.5,2,19488,15290
2.0,20.5,20.0,1.5,2,31683,49683
2.0,14.5,10.0,1.5,2,25466,43789
2.0,14.5,7.5,1.5,2,196,26209
2.0,31.5,7.0,1.5,2,31683,46088
2.0,31.5,25.5,1.5,2,25466,39275
2.0,105.0,11.0,1.5,2,31683,44142
2.0,39.0,12.0,1.5,2,27325,27966
2.0,20.5,18.0,1.5,2,47144,19660
2.0,99.0,6.5,1.5,2,5785,24830
2.0,31.5,30.0,1.5,2,27325,23288
2.0,8.0,5.5,1.5,2,5785,22963
2.0,27.0,26.0,1.5,2,44632,16696
2.0,135.0,39.5,1.5,2,32650,41950
2.0,57.0,35.0,1.5,2,44632,13870
2.0,20.5,6.5,1.5,2,5785,13176 5077
2.0,20.5,20.0,1.5,2,31683,28985
2.0,3.0,1.0,1.5,2,25466,21386
2.0,99.0,17.5,1.5,2,44142,15424
2.0,93.0,28.5,1.5,2,44632,2120
2.0,99.0,19.0,1.5,2,44142,6187
2.0,39.0,18.5,1.5,2,28204,10032
2.0,20.5,20.0,1.5,2,31683,12916
2.0,93.0,22.5,1.5,2,32650,19348
2.0,99.0,27.0,1.5,2,44142,260
2.0,135.0,30.0,1.5,2,36316,39275 43352
2.0,68.5,17.5,1.5,2,24184,46654
2.0,44.5,1.0,1.5,2,36316,24852 39408
2.0,68.5,31.0,1.5,2,30489,43961
2.0,31.5,25.5,1.5,2,21019,39275
2.0,14.5,1.0,1.5,2,1463,27966 39275
2.0,31.5,29.0,1.5,2,41290,33120
2.0,31.5,30.0,1.5,2,47766 16797,49520
2.0,20.5,19.0,1.5,2,7781,27845
2.0,109.0,50.5,1.5,2,21195,11777
2.0,14.5,8.0,1.5,2,37158,12916
2.0,14.5,2.0,1.5,2,21195,8859
2.0,109.0,17.5,1.5,2,21195,5450
2.0,87.0,31.0,1.5,2,21333,15424
2.0,44.5,1.0,1.5,2,36316,39408
2.0,135.0,23.0,1.5,2,21709,24852 39408
2.0,51.0,39.0,1.5,2,47766 16797,30450
2.0,8.0,7.0,1.5,2,36316,31683
2.0,14.5,12.0,1.5,2,41290,6187
2.0,105.0,15.5,1.5,2,1463,31506
2.0,68.5,44.5,1.5,2,31506,27845
2.0,31.5,21.5,1.5,2,19348,24852 9076
2.0,105.0,22.0,1.5,2,19348,32650
2.0,14.5,5.0,1.5,2,26620,39581
2.0,68.5,38.0,1.5,2,19348,32478
2.0,62.0,30.0,1.5,2,31506,20955
2.0,14.5,9.0,1.5,2,35914,21288
2.0,44.5,20.5,1.5,2,1940,24852 9387
2.0,14.5,9.0,1.5,2,35914,16797
2.0,105.0,26.0,1.5,2,31066,39408
2.0,31.5,30.0,1.5,2,44632 35221 21709,44632 35221
2.0,44.5,43.0,1.5,2,36316,3957
2.0,62.0,60.0,1.5,2,31506,5258
2.0,27.0,12.0,1.5,2,20842,27966 26604
2.0,31.5,15.0,1.5,2,20114,21376
2.0,31.5,30.0,1.5,2,30450,47766 16797
2.0,135.0,56.5,1.5,2,21709,25146
2.0,87.0,33.0,1.5,2,20114,19057
2.0,148.0,40.5,1.5,2,20842,49520
2.0,27.0,9.5,1.5,2,20842,21137 27966
2.0,87.0,41.0,1.5,2,21709,23375
2.0,3.0,0.0,1.5,2,47209 27966,27344
2.0,20.5,18.0,1.5,2,18531,44632
2.0,20.5,20.0,1.5,2,20114,12916
2.0,31.5,30.0,1.5,2,2078,23288
2.0,148.0,36.5,1.5,2,20842,36316
2.0,20.5,10.0,1.5,2,18531,35221
2.0,31.5,30.0,1.5,2,30450,49520
2.0,31.5,30.0,1.5,2,30450,47766
2.0,20.5,4.0,1.5,2,18531,33000
2.0,99.0,26.5,1.5,2,11422,39581
2.0,39.0,24.0,1.5,2,28993,46842
2.0,20.5,10.0,1.5,2,18531,27325
2.0,14.5,2.0,1.5,2,41276,45190
2.0,31.5,30.0,1.5,2,44632 35221 21709,44632
2.0,39.0,3.0,1.5,2,20955,24830
2.0,115.5,23.0,1.5,2,432,46676
2.0,87.0,43.5,1.5,2,16797 39275,2966
2.0,20.5,5.5,1.5,2,18531,21195
2.0,62.0,29.0,1.5,2,21019,19348
2.0,126.75,63.5,1.5,2,35561,13176 47209
2.0,148.0,58.5,1.5,2,20842,19348
2.0,135.0,23.0,1.5,2,47141,24852 39408
2.0,81.0,45.0,1.5,2,432,41290
2.0,31.5,22.5,1.5,2,10957,44632
2.0,31.5,30.0,1.5,2,44632 35221 21709,35221
2.0,93.0,31.5,1.5,2,10957,43154
2.0,20.5,20.0,1.5,2,15290,49683
2.0,126.75,63.5,1.5,2,35561,47209
2.0,165.0,28.0,1.5,2,15290,45066
2.0,8.0,7.0,1.5,2,20955,8424
2.0,62.0,30.0,1.5,2,20955,5258
2.0,8.0,7.0,1.5,2,37646,37646
2.0,31.5,30.0,1.5,2,30450,16797
2.0,3.0,1.0,1.5,2,20955,4210
2.0,31.5,30.0,1.5,2,16696,44632 35221
2.0,87.0,38.5,1.5,2,21333,43772
2.0,31.5,30.0,1.5,2,24852 9076,49520
2.0,31.5,30.0,1.5,2,44632 35221 21709,14947
2.0,135.0,23.0,1.5,2,47141,39408
2.0,87.0,39.0,1.5,2,16797,40310
2.0,20.5,20.0,1.5,2,15290,28985
2.0,51.0,29.0,1.5,2,9387,21333
2.0,14.5,13.0,1.5,2,24852 9076,24852 19348
2.0,124.0,41.0,1.5,2,24852 27966,36316
2.0,51.0,44.5,1.5,2,47141,24852 9387
2.0,8.0,1.0,1.5,2,12916,37158
2.0,87.0,26.5,1.5,2,24852 27966,33129
2.0,44.5,11.5,1.5,2,10957,14992
2.0,124.0,37.0,1.5,2,12916,35921
2.0,31.5,26.5,1.5,2,8859,47977
2.0,51.0,39.0,1.5,2,16797,30450
2.0,62.0,28.5,1.5,2,41276,196
2.0,44.5,14.0,1.5,2,30776,28985
2.0,51.0,32.5,1.5,2,15290,14233
2.0,14.5,13.0,1.5,2,24852 9076,24852 5077
2.0,81.0,60.0,1.5,2,24852 39408,19488
2.0,27.0,8.5,1.5,2,16797,21709
2.0,8.0,7.0,1.5,2,8859,34969
2.0,27.0,18.0,1.5,2,30776,18523
2.0,57.0,42.0,1.5,2,6046,4210
2.0,57.0,26.0,1.5,2,28465,15424
2.0,14.5,13.0,1.5,2,24852 9076,19348
2.0,8.0,7.0,1.5,2,47141,11182
2.0,8.0,4.0,1.5,2,19660,47209 5876
2.0,3.0,1.0,1.5,2,8859,26165
2.0,31.5,30.0,1.5,2,16696,44632
2.0,124.0,22.0,1.5,2,12916,8859
2.0,44.5,24.5,1.5,2,12916,8424
2.0,57.0,28.0,1.5,2,28465,7751
2.0,51.0,11.5,1.5,2,8193,42240
2.0,51.0,12.0,1.5,2,8193,41950
2.0,31.5,30.0,1.5,2,24852 9076,10957
2.0,20.5,18.0,1.5,2,24852 47144,19660
2.0,135.0,8.5,1.5,2,8859,12916
2.0,57.0,11.0,1.5,2,9076,8859
2.0,31.5,30.0,1.5,2,35221,43631
2.0,140.75,88.5,1.5,2,16696,28993
2.0,44.5,22.5,1.5,2,8859,9076
2.0,27.0,17.0,1.5,2,8193,24184
2.0,31.5,25.5,1.5,2,22963,38456
2.0,68.5,23.5,1.5,2,16696,17122
2.0,124.0,44.0,1.5,2,17600,35898
2.0,99.0,43.0,1.5,2,19057,31066
2.0,51.0,15.0,1.5,2,8193,15424
2.0,189.0,97.0,1.5,2,13870,10673
2.0,31.5,17.0,1.5,2,19660,12916
2.0,51.0,45.0,1.5,2,8193,6187
2.0,159.0,12.5,1.5,2,19660,8518
2.0,44.5,19.0,1.5,2,19660,5212
2.0,8.0,6.0,1.5,2,26165,21903 42265
2.0,109.0,14.0,1.5,2,18441,47209
2.0,39.0,11.0,1.5,2,40709,47977
2.0,109.0,55.5,1.5,2,18441,43961
2.0,14.5,13.0,1.5,2,33198,13176 49235
2.0,8.0,6.0,1.5,2,26165,13176 42265
2.0,20.5,12.5,1.5,2,40709,38739
2.0,31.5,21.5,1.5,2,33198,27966 26604
2.0,14.5,12.0,1.5,2,40332,49520
2.0,31.5,19.0,1.5,2,40332,49235
2.0,109.0,21.5,1.5,2,18441,27325
2.0,20.5,20.0,1.5,2,26165,24852 19057
2.0,31.5,19.0,1.5,2,40332,39993
2.0,14.5,12.0,1.5,2,33198,43352
2.0,81.0,54.0,1.5,2,35898,47766 16797
2.0,20.5,6.0,1.5,2,5077,21137 27966
2.0,14.5,13.0,1.5,2,33198,13176 27966
2.0,14.5,14.0,1.5,2,13176 43961,13176 21903
2.0,20.5,3.0,1.5,2,5077,21137 26604
2.0,27.0,20.5,1.5,2,24852 24184,31066
2.0,14.5,3.0,1.5,2,13176 43961,33731
2.0,14.5,5.5,1.5,2,13176 43961,33000
2.0,31.5,30.0,1.5,2,33198,38293
2.0,20.5,20.0,1.5,2,5077,24852 19057
2.0,87.0,21.0,1.5,2,40709,18362
2.0,14.5,9.0,1.5,2,14233,46088
2.0,27.0,16.0,1.5,2,24852 24184,24852
2.0,44.5,21.0,1.5,2,17122,28427
2.0,27.0,14.0,1.5,2,24852 24184,21938
2.0,14.5,4.5,1.5,2,14233,41276
2.0,14.5,14.0,1.5,2,13176 43961,21903
2.0,14.5,10.0,1.5,2,13176 43961,20995
2.0,14.5,7.5,1.5,2,14233,38444
2.0,14.5,13.0,1.5,2,26604,13176 49235
2.0,39.0,8.5,1.5,2,40709,7781
2.0,14.5,14.0,1.5,2,13176 43961,17948
2.0,109.0,23.5,1.5,2,18441,3957
2.0,62.0,30.0,1.5,2,33198,21616
2.0,20.5,20.0,1.5,2,26165,19057
2.0,14.5,13.0,1.5,2,24852 19348,24852 19348
2.0,39.0,7.5,1.5,2,33198,20114
2.0,3.0,1.0,1.5,2,33198,18362
2.0,27.0,20.5,1.5,2,24852 24184,8193
2.0,27.0,8.5,1.5,2,24852 24184,6046
2.0,44.5,17.5,1.5,2,17122,9076
2.0,39.0,27.0,1.5,2,26165,10673
2.0,31.5,16.0,1.5,2,40332,8859
2.0,39.0,5.5,1.5,2,33198,11777
2.0,20.5,20.0,1.5,2,5077,19057
2.0,99.0,31.0,1.5,2,33198,11520
2.0,14.5,8.0,1.5,2,13176 43961,5785
2.0,14.5,13.0,1.5,2,26604,13176 33198
2.0,8.0,7.0,1.5,2,29487,5782
2.0,159.0,18.0,1.5,2,33198,7751
2.0,14.5,13.0,1.5,2,24852 19348,24852 5077
2.0,8.0,7.0,1.5,2,34969,1194
2.0,20.5,16.5,1.5,2,42240,13176 21137 39275
2.0,105.0,16.0,1.5,2,43295,47626 26209
2.0,14.5,13.0,1.5,2,26604,13176 27966
2.0,14.5,13.0,1.5,2,24852 19348,24852
2.0,14.5,12.5,1.5,2,23288,48679
2.0,14.5,13.0,1.5,2,24852 19348,19348
2.0,57.0,10.5,1.5,2,23288,43631
2.0,27.0,19.5,1.5,2,42265,21903 42265
2.0,14.5,14.0,1.5,2,43961,13176 21903
2.0,14.5,3.0,1.5,2,43961,33731
2.0,31.5,27.0,1.5,2,2966,16797 39275
2.0,14.5,13.0,1.5,2,24852 19348,5077
2.0,105.0,16.0,1.5,2,43295,47626
2.0,14.5,14.0,1.5,2,43961,21903
2.0,81.0,15.0,1.5,2,4210,6046
2.0,14.5,10.0,1.5,2,43961,20995
2.0,68.5,42.0,1.5,2,13176 49235,39275
2.0,207.0,33.0,1.5,2,42265,47766
2.0,14.5,14.0,1.5,2,43961,17948
2.0,14.5,10.5,1.5,2,26604,6187
2.0,20.5,16.5,1.5,2,42240,13176 21137
2.0,20.5,2.0,1.5,2,42240,33065
2.0,27.0,26.0,1.5,2,14947,44632 35221 21709
2.0,31.5,30.0,1.5,2,47766,49520
2.0,105.0,33.0,1.5,2,30233,47141
2.0,27.0,5.5,1.5,2,42265,33731
2.0,14.5,14.0,1.5,2,13176 39275,25466
2.0,20.5,12.5,1.5,2,43295,15424
2.0,51.0,3.5,1.5,2,43295,14233
2.0,68.5,33.5,1.5,2,13176 49235,10673
2.0,8.0,7.0,1.5,2,13176 49235,1194
2.0,39.0,26.0,1.5,2,42240,260
2.0,62.0,60.0,1.5,2,15902,36316
2.0,57.0,53.5,1.5,2,27344,32691
2.0,31.5,29.0,1.5,2,25146,33120
2.0,8.0,7.0,1.5,2,1194,13176 49235
2.0,39.0,23.0,1.5,2,5025,43772
2.0,93.0,27.0,1.5,2,27796,24852 5077
2.0,44.5,21.0,1.5,2,24852 16797,28427
2.0,31.5,30.0,1.5,2,27796,28993
2.0,44.5,10.0,1.5,2,39275,41276
2.0,242.0,26.0,1.5,2,34050,44632
2.0,68.5,17.5,1.5,2,22935,46654
2.0,20.5,10.0,1.5,2,2086,30489
2.0,124.0,12.0,1.5,2,34050,40332
2.0,62.0,48.0,1.5,2,15902,11182
2.0,31.5,22.0,1.5,2,2086,27521
2.0,44.5,12.0,1.5,2,4799,21195
2.0,20.5,8.0,1.5,2,3957,47144
2.0,3.0,1.0,1.5,2,1194,37158
2.0,115.5,79.0,1.5,2,3957,46667
2.0,8.0,6.0,1.5,2,13176,13176 24838
2.0,8.0,7.0,1.5,2,1194,34969
2.0,62.0,43.5,1.5,2,3957,13176 27966
2.0,14.5,13.0,1.5,2,15424,43295
2.0,68.5,53.0,1.5,2,22935,24184
2.0,115.5,82.5,1.5,2,3957,35951
2.0,68.5,18.5,1.5,2,22935,19488
2.0,20.5,2.0,1.5,2,45190,46088
2.0,44.5,30.0,1.5,2,15424,28993
2.0,20.5,8.0,1.5,2,3957,22963
2.0,115.5,64.0,1.5,2,3957,21903
2.0,14.5,8.5,1.5,2,45190,40174
2.0,115.5,19.0,1.5,2,3957,21386
2.0,39.0,9.5,1.5,2,41950,8193
2.0,3.0,0.5,1.5,2,15424,20955
2.0,148.0,36.0,1.5,2,45190,31066
2.0,51.0,42.0,1.5,2,40706,40706
2.0,135.0,36.5,1.5,2,3957,10673
2.0,115.5,114.0,1.5,2,3957,8518
2.0,39.0,21.5,1.5,2,27845,49520
2.0,115.5,39.5,1.5,2,3957,2086
2.0,31.5,1.5,1.5,2,45190,7751
2.0,39.0,9.0,1.5,2,47626,44632
2.0,254.0,22.0,1.5,2,18362,47209
2.0,8.0,7.0,1.5,2,39877,10032
2.0,14.5,12.0,1.5,2,13176 21903,13176 5077
2.0,14.5,12.0,1.5,2,13176 21903,5077
